evt, m, deta, e_ratio
40217,4.31156,2.26633,0.0792852
40218,4.28798,1.24791,0.770271
40219,4.58708,2.41605,0.262564
40220,4.02139,3.04372,0.0548495
40221,4.51557,5.30165,0.758859
40222,4.2913,0.674902,0.543385
40223,4.67927,3.05728,0.0660225
40224,3.6862,2.36236,0.197367
40225,4.51868,1.76604,0.431549
40226,3.55323,1.91028,0.933239
40227,3.6419,5.64347,0.0183285
40228,3.71594,6.00297,0.829354
40229,4.8421,1.58067,0.501597
40230,3.91732,1.14306,0.327307
40231,4.00383,2.79127,0.683345
40232,5.36488,2.47026,0.254066
40233,3.84148,1.00317,0.538732
40234,3.69135,2.09763,0.184781
40235,5.39779,1.00802,0.355018
40236,3.61994,2.57332,0.77391
40237,5.32292,5.5217,0.327954
40238,3.92925,2.66533,0.392242
40239,3.7341,3.0972,0.427334
40240,3.80445,4.57564,0.462281
40241,4.1527,2.9233,0.0837593
40242,6.07598,4.09805,0.0389913
40243,7.57968,4.33215,0.0410096
40244,3.8494,3.25263,0.0393742
40245,5.07562,0.127194,0.882524
40246,4.94735,6.58262,0.0320881
40247,3.8108,3.75053,0.0744376
40248,3.74161,0.959852,0.396074
40249,3.60774,5.8158,0.035744
40250,6.93454,0.012199,0.90608
40251,4.16324,1.62834,0.24584
40252,3.96907,2.3993,0.249717
40253,4.28975,0.877996,0.860479
40254,6.01573,0.245521,0.768725
40255,4.08836,4.5892,0.119799
40256,4.3057,0.202822,0.629264
40257,3.88328,4.35556,0.311625
40258,4.65475,6.36475,0.133152
40259,5.79854,3.83508,0.205662
40260,10.9036,1.46647,0.339943
40261,5.60157,0.65367,0.645197
40262,3.78949,0.838137,0.386527
40263,3.78863,2.23297,0.529467
40264,4.07131,2.82188,0.667179
40265,3.65216,0.363283,0.919442
40266,4.59939,6.27053,0.0232285
40267,4.14344,2.07049,0.197399
40268,4.12827,8.63044,0.170981
40269,4.08965,0.68781,0.680729
40270,3.75566,0.858982,0.652132
40271,3.92891,0.241197,0.852224
40272,3.98467,1.67681,0.317985
40273,4.43502,5.06088,0.0249548
40274,4.06934,0.917377,0.792334
40275,4.75885,2.88894,0.0690786
40276,4.37145,1.59447,0.796732
40277,4.58318,5.35429,0.0122806
40278,3.7294,0.440281,0.593255
40279,3.85029,4.61458,0.0138335
40280,6.89297,1.50835,0.215815
40281,3.85229,4.12106,0.0233973
40282,5.49101,0.473698,0.719506
40283,3.59939,6.28856,0.700497
40284,4.22513,1.27219,0.75001
40285,3.80003,4.4183,0.518237
40286,6.13055,0.217573,0.93587
40287,4.77198,2.89162,0.642362
40288,3.89532,2.07069,0.334234
40289,4.04199,1.25793,0.326741
40290,3.84902,4.85387,0.182108
40291,3.61438,0.930484,0.399972
40292,4.0493,0.815021,0.515801
40293,3.73633,0.468702,0.922219
40294,11.3406,5.4865,0.0572204
40295,3.99209,0.371611,0.940187
40296,4.28471,5.64931,0.242096
40297,3.86758,3.09727,0.21434
40298,4.97594,6.17588,0.0245584
40299,3.88802,2.60574,0.142738
40300,4.79583,0.571692,0.52239
40301,9.95825,2.34648,0.201604
40302,4.20854,2.73398,0.194972
40303,6.17746,2.09677,0.449752
40304,4.75266,2.81508,0.113219
40305,5.09197,1.66686,0.153841
40306,4.27214,0.558777,0.549266
40307,4.38134,3.81135,0.0512383
40308,3.85643,2.03076,0.135494
40309,3.58282,0.340658,0.822019
40310,3.83955,3.6711,0.150978
40311,3.55978,0.37798,0.793943
40312,4.75616,2.98393,0.919844
40313,4.47718,7.12567,0.052801
40314,4.1857,2.55017,0.307823
40315,3.75734,4.44896,0.0720956
40316,3.54408,3.67433,0.869257
40317,4.28785,3.43199,0.290667
40318,3.62876,2.61625,0.312308
40319,3.93531,5.0905,0.0691241
40320,3.80934,4.67524,0.132609
40321,4.93501,2.00948,0.145909
40322,3.80627,2.67713,0.0801782
40323,5.3428,0.780978,0.548602
40324,3.57535,3.51212,0.0252041
40325,3.9081,5.06259,0.0392605
40326,4.92507,3.59552,0.0947604
40327,3.74492,0.600456,0.635724
40328,5.4034,5.55801,0.148641
40329,4.2772,2.87428,0.109888
40330,3.58153,0.152315,0.795165
40331,4.36602,3.0579,0.103044
40332,5.75051,5.36412,0.976937
40333,3.72648,1.18676,0.312044
40334,4.62695,6.54209,0.0102661
40335,3.69914,4.26601,0.0626015
40336,6.23282,4.98052,0.0176166
40337,6.6715,2.98824,0.73115
40338,4.1389,2.52937,0.20461
40339,3.96442,4.67681,0.217307
40340,5.26745,2.39954,0.321932
40341,5.27279,2.18605,0.206968
40342,4.29361,2.17718,0.658049
40343,4.46188,0.825772,0.545385
40344,3.60683,5.35988,0.0316793
40345,3.73449,3.20096,0.2232
40346,7.09969,3.13337,0.701573
40347,3.71699,2.74714,0.142921
40348,3.55493,5.31658,0.998177
40349,4.67843,2.63861,0.0617684
40350,4.37772,1.55174,0.327044
40351,4.40325,0.641335,0.628257
40352,4.02975,0.941364,0.91327
40353,3.82062,0.457805,0.513742
40354,3.70167,0.973737,0.949476
40355,6.17904,5.8845,0.410308
40356,9.21654,4.3419,0.0712749
40357,6.83414,0.554446,0.853728
40358,4.16664,1.98146,0.286494
40359,4.61593,2.97544,0.0623014
40360,4.22838,0.419223,0.95821
40361,4.23438,2.13419,0.200074
40362,3.6606,0.828488,0.380855
40363,5.4556,0.275546,0.751895
40364,3.72392,0.737424,0.98805
40365,3.81513,8.00118,0.302502
40366,4.09277,1.59345,0.364725
40367,5.04857,2.06423,0.192069
40368,5.84463,3.83384,0.028876
40369,4.16927,2.78881,0.0918481
40370,3.58958,3.00624,0.711014
40371,7.15511,2.43938,0.151638
40372,3.92958,3.81381,0.0450414
40373,3.73651,0.0384174,0.882665
40374,4.13685,3.18294,0.033025
40375,3.82367,4.63356,0.104749
40376,3.56529,3.5003,0.151708
40377,4.1886,2.53669,0.333964
40378,3.55639,4.75187,0.0124088
40379,3.66726,2.67432,0.160136
40380,4.22288,3.58326,0.051791
40381,3.66321,2.38676,0.14836
40382,3.65244,3.08325,0.286821
40383,3.70081,5.2626,0.0155203
40384,3.9969,1.49035,0.663714
40385,4.3557,2.62281,0.32497
40386,4.35777,3.48094,0.0383389
40387,4.00419,0.770577,0.773678
40388,3.62434,2.52404,0.571496
40389,4.85676,1.54789,0.321494
40390,5.86083,1.64598,0.307135
40391,4.32585,6.47417,0.0143914
40392,3.76405,4.18824,0.0647869
40393,3.70364,0.302482,0.908022
40394,4.04029,6.80551,0.298331
40395,3.88861,1.53306,0.339855
40396,3.56284,4.55877,0.025626
40397,4.60254,4.5922,0.747381
40398,3.99339,6.16607,0.0302387
40399,5.32473,0.769319,0.553496
40400,3.7943,0.949493,0.430616
40401,3.95492,3.21925,0.0451567
40402,4.18417,0.529911,0.786689
40403,4.78124,5.47939,0.244694
40404,4.65255,2.02181,0.220642
40405,5.61579,7.66403,0.84178
40406,5.4628,1.63972,0.19121
40407,4.42128,1.78945,0.865514
40408,4.34447,3.54134,0.10809
40409,3.67853,5.45052,0.593222
40410,3.94179,1.65305,0.446796
40411,3.71445,0.109764,0.935744
40412,4.15435,2.7379,0.92477
40413,3.76207,4.42114,0.810371
40414,3.67057,1.52671,0.228818
40415,11.8114,0.848707,0.658502
40416,4.43936,3.37097,0.046923
40417,3.90645,5.0762,0.193305
40418,4.67914,5.53958,0.107367
40419,3.8947,2.75609,0.692419
40420,3.78263,3.22134,0.101847
40421,3.83684,2.73634,0.244893
40422,3.58296,0.118577,0.978323
40423,4.03667,0.0364738,0.888724
40424,3.54772,0.311517,0.883435
40425,4.00351,4.65857,0.0161622
40426,4.01486,1.27012,0.243595
40427,3.91493,2.56915,0.779517
40428,3.65642,3.97896,0.186451
40429,3.60483,1.12567,0.706926
40430,3.67362,3.60404,0.0243728
40431,12.3887,2.64732,0.0981092
40432,4.91925,2.792,0.0883216
40433,4.33324,2.02852,0.234516
40434,4.18016,1.08276,0.918713
40435,4.59433,0.878093,0.39095
40436,6.86967,2.29372,0.656982
40437,5.1452,6.07252,0.537197
40438,4.16199,7.63783,0.387988
40439,3.83864,0.0721828,0.817747
40440,4.70356,4.08719,0.0214945
40441,4.52072,5.55043,0.35513
40442,3.85619,5.52922,0.202604
40443,3.68843,2.2907,0.131158
40444,4.3954,4.66586,0.0277829
40445,4.49493,3.12575,0.0697333
40446,4.98251,1.01117,0.422094
40447,3.93549,5.58174,0.259769
40448,3.64899,1.13301,0.43073
40449,4.00462,1.88393,0.395954
40450,4.62658,4.43373,0.0809618
40451,4.46467,1.49823,0.2505
40452,5.02431,2.91004,0.519649
40453,3.69865,1.36719,0.2881
40454,5.12761,2.5878,0.101993
40455,4.31247,6.18144,0.373308
40456,4.4029,0.842541,0.43606
40457,3.82021,0.243489,0.890932
40458,6.09385,0.211225,0.810581
40459,4.44872,4.6709,0.20394
40460,8.15363,3.94294,0.0417754
40461,4.51521,2.23754,0.099166
40462,4.02783,4.68416,0.0804624
40463,3.61624,4.57378,0.939762
40464,3.94509,4.836,0.0212922
40465,4.85618,2.2141,0.236916
40466,4.47675,0.892291,0.401113
40467,3.99388,4.76549,0.059365
40468,4.23308,0.919239,0.373377
40469,4.51764,0.649927,0.549968
40470,3.89982,1.21123,0.644829
40471,6.10778,2.92649,0.0670912
40472,7.73655,6.56918,0.296411
40473,3.77414,0.578167,0.653234
40474,4.09277,5.50117,0.107928
40475,4.09059,5.99498,0.0750108
40476,3.98715,1.77454,0.482961
40477,3.92725,0.612064,0.59695
40478,3.89019,2.08938,0.141771
40479,7.15354,1.56838,0.255898
40480,3.88891,3.66645,0.563309
40481,3.58716,5.71023,0.0197133
40482,3.62764,5.12847,0.756976
40483,4.29774,2.0955,0.199305
40484,4.67279,3.32461,0.0890104
40485,3.64482,1.60026,0.248439
40486,3.57804,2.39343,0.156006
40487,5.40343,3.14201,0.0589654
40488,7.62809,0.555056,0.918804
40489,5.13563,3.35979,0.406746
40490,3.616,0.485691,0.78442
40491,5.58085,2.39878,0.085319
40492,7.58198,2.98751,0.156956
40493,3.9494,5.47241,0.14681
40494,4.96317,5.40738,0.200346
40495,7.64386,4.20267,0.572445
40496,4.32908,2.50656,0.0901513
40497,3.85472,5.09981,0.0125988
40498,4.47716,2.01777,0.755471
40499,4.3286,4.38271,0.596624
40500,4.00177,0.241542,0.975539
40501,4.08261,6.43704,0.0470299
40502,5.87886,0.810975,0.408382
40503,4.13039,4.5479,0.296605
40504,4.58824,3.36313,0.757476
40505,5.00953,0.982218,0.547948
40506,4.28856,4.49406,0.106319
40507,3.83543,1.76802,0.79489
40508,3.68937,1.28135,0.267897
40509,5.84391,0.595182,0.599113
40510,3.83868,2.12012,0.143846
40511,4.21703,0.934355,0.396042
40512,4.99277,3.76218,0.0759262
40513,3.73727,1.96359,0.465767
40514,3.6601,2.03296,0.200079
40515,3.67358,1.6588,0.276798
40516,3.87656,1.40803,0.407477
40517,5.6816,2.27071,0.102163
40518,3.53829,3.48381,0.217733
40519,4.10891,1.55446,0.279117
40520,4.12718,4.88608,0.0137977
40521,4.51178,4.99098,0.0152121
40522,3.92574,4.70015,0.0395213
40523,3.77331,3.07781,0.662529
40524,3.65183,0.789581,0.551662
40525,4.11757,1.44317,0.714537
40526,3.58822,0.838312,0.874976
40527,5.66433,1.21303,0.29837
40528,3.86123,2.29089,0.21647
40529,4.01394,4.08873,0.0266483
40530,3.77142,4.09089,0.434281
40531,3.61805,0.443057,0.658562
40532,3.87923,5.10687,0.458579
40533,4.37762,4.06031,0.0272078
40534,4.76671,2.59664,0.677763
40535,6.13552,1.43256,0.30358
40536,5.5145,4.43648,0.659959
40537,3.53821,2.23168,0.153706
40538,4.7989,1.43194,0.387156
40539,4.24704,3.9474,0.178679
40540,4.50768,3.47994,0.785174
40541,3.68799,0.524523,0.758771
40542,13.033,3.95937,0.029557
40543,3.59805,4.17545,0.0398001
40544,4.66996,2.97316,0.0883363
40545,3.58385,2.20707,0.209885
40546,4.11315,2.25939,0.475104
40547,4.16821,3.19118,0.0457963
40548,4.02857,2.6288,0.377346
40549,3.6709,0.403864,0.742135
40550,3.67816,0.507839,0.672075
40551,4.12364,0.557535,0.750335
40552,4.16602,5.14135,0.0270874
40553,3.55432,1.083,0.815091
40554,3.59221,0.486103,0.591759
40555,3.82856,2.44229,0.471437
40556,3.6215,1.00213,0.39433
40557,3.92156,1.91601,0.211009
40558,4.6096,1.03503,0.798228
40559,4.07712,4.04217,0.726803
40560,3.65057,1.11805,0.972094
40561,3.68645,0.93541,0.53472
40562,3.5631,2.75373,0.365549
40563,3.9175,3.30845,0.508192
40564,4.56894,2.18963,0.104081
40565,5.89395,4.87581,0.0564516
40566,4.71147,2.80426,0.0881861
40567,3.60762,1.19233,0.264033
40568,3.67571,1.88086,0.312126
40569,4.34198,3.00493,0.0899815
40570,4.87088,2.02636,0.144594
40571,5.91776,5.01087,0.903942
40572,3.79223,3.94403,0.573133
40573,3.74926,3.66889,0.433426
40574,3.67173,3.15185,0.292283
40575,5.07196,1.65487,0.245073
40576,3.7065,1.2104,0.577881
40577,6.64024,6.55658,0.637878
40578,3.62482,0.57628,0.665869
40579,9.09975,2.14835,0.152739
40580,3.60421,1.00251,0.82898
40581,4.20076,3.25848,0.100553
40582,3.56476,1.36272,0.360504
40583,8.68736,2.19007,0.852773
40584,6.1535,6.024,0.132489
40585,4.48955,0.318904,0.83811
40586,4.02498,1.51541,0.522284
40587,6.55982,0.465435,0.621703
40588,4.16477,1.53446,0.353409
40589,4.22918,2.78361,0.370735
40590,3.69321,1.52256,0.648606
40591,3.72097,0.200901,0.949949
40592,3.58625,1.26709,0.348553
40593,4.30835,3.85237,0.0269806
40594,3.58767,0.764561,0.454856
40595,4.02527,1.89443,0.19488
40596,3.58648,0.918613,0.91042
40597,3.57748,0.47162,0.803664
40598,4.48142,4.16653,0.481256
40599,4.0603,2.60372,0.810514
40600,4.50806,5.42953,0.0337252
40601,3.6043,0.402193,0.466888
40602,4.0766,1.04801,0.507116
40603,3.82732,1.05466,0.477336
40604,3.636,0.887999,0.577397
40605,4.38824,3.7642,0.312288
40606,3.72287,1.64356,0.138787
40607,4.18977,4.54285,0.420392
40608,4.57015,2.62134,0.108489
40609,3.97042,3.31292,0.0524698
40610,5.99079,1.8137,0.222344
40611,4.44432,0.652757,0.665559
40612,3.74777,4.99279,0.656892
40613,4.35011,2.38709,0.65681
40614,4.16849,6.5303,0.0102178
40615,4.92585,6.40081,0.733984
40616,3.62233,0.574595,0.587743
40617,5.15658,1.80038,0.185303
40618,4.3463,6.31561,0.452621
40619,4.02097,3.31659,0.0951716
40620,4.66245,0.934847,0.415784
40621,3.70152,0.731865,0.671528
40622,3.94271,1.74924,0.667571
40623,3.83784,1.45968,0.500066
40624,3.56181,0.485125,0.647294
40625,4.58834,4.53759,0.0608155
40626,3.9137,2.14734,0.374256
40627,4.11816,0.566221,0.519243
40628,3.83195,1.61705,0.451708
40629,5.82671,3.32911,0.807826
40630,3.82686,5.77807,0.136511
40631,5.14491,6.36797,0.110164
40632,4.55118,1.22577,0.445098
40633,3.76325,0.212213,0.959078
40634,4.73007,2.58834,0.13501
40635,4.19614,1.65922,0.18731
40636,4.51435,4.25523,0.511759
40637,3.53795,3.42566,0.642731
40638,3.82863,1.25315,0.202198
40639,4.65542,1.73388,0.49882
40640,3.83565,0.029848,0.832016
40641,5.16349,5.13341,0.375236
40642,3.6576,5.64162,0.568759
40643,3.72816,4.58996,0.0165471
40644,3.92778,4.66173,0.0287143
40645,3.60777,1.48905,0.26497
40646,3.95074,2.21645,0.144252
40647,5.89836,0.183836,0.958867
40648,5.5151,5.91047,0.09049
40649,3.57253,4.44833,0.0779679
40650,3.6609,4.21218,0.512063
40651,3.83307,3.23444,0.998114
40652,4.61209,5.68984,0.0525212
40653,3.92815,4.30404,0.17358
40654,3.88107,2.38987,0.203914
40655,8.12134,3.08834,0.0642564
40656,4.18289,1.45155,0.489637
40657,4.14521,1.79805,0.835397
40658,3.60739,0.952781,0.768316
40659,4.78391,1.43917,0.30197
40660,4.26178,0.166351,0.944002
40661,4.12084,0.148472,0.830668
40662,3.57912,1.88961,0.194967
40663,4.13529,6.39175,0.0366777
40664,4.02505,4.78178,0.580684
40665,4.72835,4.41533,0.0423592
40666,3.879,2.01492,0.16577
40667,4.1205,5.82928,0.140045
40668,4.7114,5.21377,0.31666
40669,3.7691,7.69796,0.0164308
40670,6.46293,3.28835,0.12925
40671,3.88468,0.215424,0.867982
40672,5.59394,1.63424,0.677359
40673,3.96912,3.02258,0.0980583
40674,4.65399,6.3336,0.0700986
40675,3.6626,3.84646,0.0233268
40676,4.07433,1.58043,0.244267
40677,4.38097,0.89861,0.807487
40678,4.95167,4.0866,0.261724
40679,3.75805,3.75889,0.821423
40680,3.98132,5.71673,0.60037
40681,3.67084,0.200426,0.752842
40682,6.69412,5.75258,0.0885773
40683,5.09866,3.08749,0.478107
40684,3.96065,1.66882,0.198214
40685,3.81289,2.76098,0.0771758
40686,4.02986,0.0241531,0.946087
40687,4.34796,0.109381,0.882403
40688,4.01269,0.591664,0.870012
40689,4.32359,0.166271,0.913383
40690,4.10734,3.48588,0.460995
40691,3.98383,1.19384,0.574162
40692,3.64908,2.32195,0.577146
40693,4.27956,1.43523,0.788182
40694,8.85413,4.63386,0.262724
40695,3.68535,1.2395,0.488398
40696,3.80826,1.50115,0.436223
40697,5.24221,2.40726,0.7692
40698,3.84421,4.81474,0.0233073
40699,3.87209,4.0702,0.0485643
40700,3.58095,2.12553,0.219242
40701,3.56253,1.59997,0.253765
40702,4.32463,1.89186,0.327953
40703,3.9138,1.14425,0.44072
40704,4.18639,1.38659,0.210945
40705,7.26684,0.906384,0.54193
40706,4.08542,6.39765,0.955187
40707,3.64554,1.63547,0.256939
40708,4.06595,2.05554,0.165228
40709,5.05199,4.39587,0.750022
40710,5.61255,3.91529,0.225418
40711,4.08793,0.916926,0.537056
40712,3.98464,0.32775,0.862026
40713,3.79724,5.43108,0.0196073
40714,3.87318,1.48014,0.368996
40715,4.10799,4.27226,0.0444808
40716,6.09355,0.490165,0.63624
40717,3.7966,0.166526,0.91038
40718,4.979,2.21708,0.355668
40719,3.91095,3.06867,0.0829204
40720,4.60475,4.82469,0.391314
40721,3.86283,2.28548,0.550631
40722,3.92876,1.79226,0.755887
40723,3.87935,0.254679,0.512541
40724,3.75879,5.75572,0.207342
40725,3.58875,3.21434,0.0766096
40726,3.87318,0.770209,0.500291
40727,4.40056,0.61638,0.762537
40728,5.50041,2.94894,0.311682
40729,3.93599,0.437941,0.893258
40730,3.99658,5.43916,0.108251
40731,4.21668,0.0386967,0.670426
40732,6.31775,0.352064,0.911292
40733,4.05026,0.40872,0.625764
40734,3.82357,2.28436,0.592847
40735,3.63491,1.71841,0.515275
40736,4.86535,6.09883,0.0548695
40737,6.34732,7.087,0.338082
40738,7.41888,2.18824,0.711993
40739,4.66629,1.76946,0.200732
40740,5.38127,0.349889,0.733578
40741,3.72859,1.61994,0.409168
40742,6.36058,7.30275,0.040197
40743,6.40016,1.39383,0.296816
40744,3.92081,3.17982,0.0610512
40745,3.6825,4.82767,0.0256513
40746,5.09893,5.06057,0.108871
40747,4.21636,2.194,0.83958
40748,3.85513,1.44968,0.181509
40749,3.81692,2.45892,0.0714016
40750,4.6917,4.25244,0.0288789
40751,4.12273,0.686442,0.607581
40752,4.17176,6.7951,0.566471
40753,4.0802,6.20686,0.636895
40754,6.97632,4.79027,0.228918
40755,5.13878,1.66897,0.368453
40756,3.98471,5.90211,0.198432
40757,4.18209,2.32905,0.50055
40758,3.89618,2.13216,0.254287
40759,3.794,6.39131,0.508805
40760,3.90006,2.095,0.135311
40761,5.51413,1.71719,0.203814
40762,4.87731,2.80495,0.126796
40763,3.60651,4.06794,0.329295
40764,5.36409,1.625,0.846094
40765,4.04682,4.0798,0.587006
40766,4.82076,0.529948,0.465
40767,4.23451,2.20252,0.159017
40768,4.51452,2.46576,0.122989
40769,4.26954,0.453308,0.795537
40770,4.62987,5.02702,0.243786
40771,4.52334,5.69852,0.0927754
40772,5.66379,1.3963,0.369884
40773,3.71071,2.57847,0.280361
40774,4.19237,1.53823,0.242716
40775,3.66198,0.943327,0.401133
40776,4.4583,2.12526,0.879664
40777,3.69829,2.98552,0.592065
40778,3.56045,4.06039,0.255763
40779,4.10006,2.99131,0.0915823
40780,4.28596,0.596246,0.488162
40781,4.25408,4.2528,0.136229
40782,4.45042,0.159503,0.93016
40783,4.61467,3.4533,0.0757948
40784,5.08714,7.64253,0.0143876
40785,4.56755,8.4742,0.849643
40786,4.29299,5.75688,0.198054
40787,3.79881,2.17913,0.181223
40788,3.59897,0.489225,0.841105
40789,4.35338,6.11075,0.207054
40790,3.59446,1.66311,0.219557
40791,3.83853,2.95412,0.0659932
40792,3.62295,6.21899,0.0502352
40793,4.25814,2.8622,0.196323
40794,5.27956,4.09893,0.0449168
40795,3.56966,0.102459,0.861963
40796,7.67024,5.80234,0.0908171
40797,8.96978,5.93041,0.0566227
40798,4.72023,5.51451,0.0121469
40799,6.83139,5.53091,0.0291499
40800,3.88202,0.887809,0.764082
40801,3.80325,1.1717,0.395433
40802,4.06882,1.49095,0.67099
40803,5.7145,6.46538,0.467286
40804,3.98031,2.39865,0.149998
40805,3.94978,4.15585,0.0248452
40806,4.06226,0.621288,0.626057
40807,3.56186,0.969818,0.521461
40808,4.04616,2.73615,0.137064
40809,3.75924,4.23547,0.059998
40810,3.83485,5.27141,0.0140905
40811,3.91149,5.55106,0.163298
40812,4.42714,0.0902629,0.959126
40813,7.67752,3.70971,0.948159
40814,7.51716,2.27724,0.965608
40815,7.23921,2.76371,0.0646264
40816,5.11309,4.09571,0.95227
40817,3.61055,2.30309,0.0723479
40818,3.76713,0.206112,0.95674
40819,3.71583,2.69708,0.728284
40820,3.61131,6.24046,0.452996
40821,5.26479,6.17305,0.248677
40822,3.95966,5.30912,0.0478716
40823,4.72139,5.23037,0.0306416
40824,3.86352,3.03358,0.401
40825,4.37198,3.86729,0.181659
40826,4.77086,0.175379,0.915402
40827,3.82901,2.79445,0.0720145
40828,7.75186,5.03858,0.128882
40829,3.89262,3.75464,0.0426333
40830,4.02747,0.390291,0.941235
40831,4.12265,3.66054,0.588654
40832,3.97209,2.9214,0.310649
40833,4.49797,0.107245,0.749663
40834,3.74971,1.04,0.618655
40835,4.33812,4.64,0.296973
40836,3.9339,2.32248,0.425467
40837,4.51473,3.14883,0.143251
40838,4.18759,0.96722,0.40131
40839,3.62155,0.0359894,0.715319
40840,3.79249,1.25344,0.298373
40841,3.53935,3.45695,0.133511
40842,3.60953,4.18321,0.00946242
40843,4.67694,1.00922,0.39772
40844,4.81093,0.406383,0.872999
40845,4.04267,2.1065,0.231685
40846,3.78414,5.45817,0.315754
40847,3.99126,6.35506,0.070221
40848,3.57823,6.19882,0.0193722
40849,6.3419,4.54768,0.443776
40850,4.18719,2.23772,0.299327
40851,3.75385,0.702708,0.982332
40852,6.09263,0.995216,0.953774
40853,4.71171,2.94422,0.16412
40854,3.56151,3.74697,0.277078
40855,4.13956,3.5316,0.447297
40856,3.97692,4.30773,0.0319576
40857,3.73427,4.22858,0.106226
40858,4.48962,3.50366,0.356587
40859,4.10304,1.64969,0.498929
40860,3.79224,3.43852,0.0824942
40861,4.32277,0.599058,0.57242
40862,3.67731,1.80004,0.414902
40863,4.36641,0.899994,0.405771
40864,4.02634,0.732912,0.953186
40865,4.88049,5.34475,0.0861162
40866,3.76934,2.97507,0.108508
40867,4.25265,1.48344,0.343028
40868,3.93428,1.78587,0.828419
40869,4.58897,0.229706,0.763171
40870,4.06435,4.4204,0.562132
40871,6.1689,4.15564,0.0259939
40872,3.95486,4.60034,0.376683
40873,5.15678,0.11874,0.920186
40874,7.88299,1.15206,0.474904
40875,3.79201,1.35444,0.318418
40876,3.99345,4.9698,0.109907
40877,3.77382,2.29691,0.149411
40878,4.3891,1.13138,0.535345
40879,3.81732,0.581458,0.649929
40880,4.03192,1.36839,0.479241
40881,3.86506,2.06931,0.939691
40882,4.64982,0.147409,0.890532
40883,3.93004,1.95014,0.197354
40884,3.7482,3.96386,0.427965
40885,7.82191,4.43835,0.205644
40886,3.91486,4.63425,0.0310781
40887,4.92325,4.14301,0.40805
40888,3.96342,3.51287,0.458049
40889,3.74294,1.12805,0.414617
40890,6.46778,0.0667062,0.975813
40891,3.62426,1.33346,0.396438
40892,4.02247,2.09665,0.418609
40893,4.94009,1.12979,0.916384
40894,3.59509,1.43834,0.291835
40895,9.0035,2.4809,0.144196
40896,3.91333,1.5408,0.381415
